Date,AAPL_UW_Equity,MSFT_UW_Equity,GOOGL_UW_Equity,GOOG_UW_Equity,AMZN_UW_Equity,TSLA_UW_Equity,BRK/B_UN_Equity,FB_UW_Equity,JNJ_UN_Equity,UNH_UN_Equity,NVDA_UW_Equity,V_UN_Equity,XOM_UN_Equity,JPM_UN_Equity,PG_UN_Equity,WMT_UN_Equity,CVX_UN_Equity,MA_UN_Equity,HD_UN_Equity,LLY_UN_Equity,PFE_UN_Equity,BAC_UN_Equity,KO_UN_Equity,ABBV_UN_Equity,AVGO_UW_Equity,PEP_UW_Equity,MRK_UN_Equity,TMO_UN_Equity,VZ_UN_Equity,COST_UW_Equity,ABT_UN_Equity,ADBE_UW_Equity,ACN_UN_Equity,DIS_UN_Equity,CMCSA_UW_Equity,ORCL_UN_Equity,DHR_UN_Equity,CSCO_UW_Equity,MCD_UN_Equity,NKE_UN_Equity,INTC_UW_Equity,WFC_UN_Equity,TMUS_UW_Equity,PM_UN_Equity,AMD_UW_Equity,LIN_UN_Equity,TXN_UW_Equity,CRM_UN_Equity,BMY_UN_Equity,UPS_UN_Equity,QCOM_UW_Equity,T_UN_Equity,NEE_UN_Equity,MS_UN_Equity,COP_UN_Equity,RTX_UN_Equity,UNP_UN_Equity,AMGN_UW_Equity,SCHW_UN_Equity,HON_UW_Equity,MDT_UN_Equity,CVS_UN_Equity,AXP_UN_Equity,LOW_UN_Equity,ANTM_UN_Equity,IBM_UN_Equity,SPGI_UN_Equity,LMT_UN_Equity,INTU_UW_Equity,AMT_UN_Equity,GS_UN_Equity,CAT_UN_Equity,DE_UN_Equity,C_UN_Equity,AMAT_UW_Equity,BLK_UN_Equity,PYPL_UW_Equity,MO_UN_Equity,NOW_UN_Equity,CHTR_UW_Equity,PLD_UN_Equity,ADP_UW_Equity,BKNG_UW_Equity,EL_UN_Equity,SYK_UN_Equity,CB_UN_Equity,MDLZ_UW_Equity,DUK_UN_Equity,SBUX_UW_Equity,ADI_UW_Equity,NFLX_UW_Equity,GE_UN_Equity,CI_UN_Equity,MMM_UN_Equity,CCI_UN_Equity,ISRG_UW_Equity,MU_UW_Equity,GILD_UW_Equity,MMC_UN_Equity,ZTS_UN_Equity,SO_UN_Equity,EOG_UN_Equity,BA_UN_Equity,USB_UN_Equity,TGT_UN_Equity,REGN_UW_Equity,TJX_UN_Equity,LRCX_UW_Equity,NOC_UN_Equity,BDX_UN_Equity,PNC_UN_Equity,SHW_UN_Equity,CME_UW_Equity,PGR_UN_Equity,VRTX_UW_Equity,CSX_UW_Equity,D_UN_Equity,SLB_UN_Equity,PXD_UN_Equity,WM_UN_Equity,OXY_UN_Equity,CL_UN_Equity,FISV_UW_Equity,TFC_UN_Equity,ITW_UN_Equity,FIS_UN_Equity,HCA_UN_Equity,EQIX_UW_Equity,GD_UN_Equity,EW_UN_Equity,ATVI_UW_Equity,AON_UN_Equity,PSA_UN_Equity,BSX_UN_Equity,MRNA_UW_Equity,HUM_UN_Equity,FCX_UN_Equity,NSC_UN_Equity,ICE_UN_Equity,FDX_UN_Equity,MCO_UN_Equity,MAR_UW_Equity,GM_UN_Equity,ETN_UN_Equity,APD_UN_Equity,KLAC_UW_Equity,MPC_UN_Equity,MET_UN_Equity,F_UN_Equity,NEM_UN_Equity,VLO_UN_Equity,AEP_UW_Equity,EMR_UN_Equity,SRE_UN_Equity,DG_UN_Equity,NXPI_UW_Equity,DOW_UN_Equity,ADM_UN_Equity,DVN_UN_Equity,COF_UN_Equity,SNPS_UW_Equity,CNC_UN_Equity,PSX_UN_Equity,EXC_UW_Equity,MCK_UN_Equity,FTNT_UW_Equity,MNST_UW_Equity,ECL_UN_Equity,STZ_UN_Equity,ROP_UN_Equity,AIG_UN_Equity,LHX_UN_Equity,KHC_UW_Equity,ADSK_UW_Equity,CTVA_UN_Equity,WMB_UN_Equity,WBD_UW_Equity,KMI_UN_Equity,KMB_UN_Equity,PAYX_UW_Equity,HSY_UN_Equity,RSG_UN_Equity,CDNS_UW_Equity,SYY_UN_Equity,TRV_UN_Equity,APH_UN_Equity,ORLY_UW_Equity,GIS_UN_Equity,IQV_UN_Equity,O_UN_Equity,TEL_UN_Equity,XEL_UW_Equity,DLR_UN_Equity,WELL_UN_Equity,HPQ_UN_Equity,AZO_UN_Equity,CTAS_UW_Equity,ILMN_UW_Equity,MCHP_UW_Equity,PRU_UN_Equity,HLT_UN_Equity,CMG_UN_Equity,A_UN_Equity,CTSH_UW_Equity,AFL_UN_Equity,EA_UW_Equity,HES_UN_Equity,LYB_UN_Equity,BAX_UN_Equity,KR_UN_Equity,BKR_UW_Equity,JCI_UN_Equity,WBA_UW_Equity,ALL_UN_Equity,BK_UN_Equity,SBAC_UW_Equity,SPG_UN_Equity,MSI_UN_Equity,HAL_UN_Equity,GPN_UN_Equity,DLTR_UW_Equity,NUE_UN_Equity,MSCI_UN_Equity,ED_UN_Equity,PH_UN_Equity,AJG_UN_Equity,DD_UN_Equity,PEG_UN_Equity,YUM_UN_Equity,CARR_UN_Equity,IFF_UN_Equity,WEC_UN_Equity,IDXX_UW_Equity,TDG_UN_Equity,TSN_UN_Equity,TT_UN_Equity,ABC_UN_Equity,ANET_UN_Equity,MTB_UN_Equity,OTIS_UN_Equity,ES_UN_Equity,ALB_UN_Equity,DFS_UN_Equity,BF/B_UN_Equity,FAST_UW_Equity,PPG_UN_Equity,TWTR_UN_Equity,ROST_UW_Equity,AMP_UN_Equity,RMD_UN_Equity,BIIB_UW_Equity,GLW_UN_Equity,MTD_UN_Equity,WY_UN_Equity,OKE_UN_Equity,ODFL_UW_Equity,PCAR_UW_Equity,TROW_UW_Equity,AVB_UN_Equity,EQR_UN_Equity,CMI_UN_Equity,SIVB_UW_Equity,CTRA_UN_Equity,DXCM_UW_Equity,FRC_UN_Equity,AME_UN_Equity,APTV_UN_Equity,VRSK_UW_Equity,CERN_UW_Equity,CPRT_UW_Equity,AWK_UN_Equity,ARE_UN_Equity,CBRE_UN_Equity,EBAY_UW_Equity,LUV_UN_Equity,FANG_UW_Equity,DAL_UN_Equity,FITB_UW_Equity,STT_UN_Equity,EIX_UN_Equity,HRL_UN_Equity,LVS_UN_Equity,DHI_UN_Equity,KEYS_UN_Equity,DTE_UN_Equity,NDAQ_UW_Equity,ENPH_UQ_Equity,EFX_UN_Equity,ZBH_UN_Equity,GWW_UN_Equity,AEE_UN_Equity,MKC_UN_Equity,FE_UN_Equity,ETR_UN_Equity,ROK_UN_Equity,EXR_UN_Equity,LH_UN_Equity,WTW_UW_Equity,HIG_UN_Equity,WST_UN_Equity,K_UN_Equity,BALL_UN_Equity,STE_UN_Equity,LEN_UN_Equity,NTRS_UW_Equity,CDW_UW_Equity,ANSS_UW_Equity,VTR_UN_Equity,MTCH_UW_Equity,VMC_UN_Equity,ALGN_UW_Equity,PPL_UN_Equity,FTV_UN_Equity,PARA_UW_Equity,ULTA_UW_Equity,MRO_UN_Equity,CHD_UN_Equity,LYV_UN_Equity,MLM_UN_Equity,CEG_UW_Equity,MOS_UN_Equity,TSCO_UW_Equity,IT_UN_Equity,URI_UN_Equity,MPWR_UW_Equity,MAA_UN_Equity,CMS_UN_Equity,RJF_UN_Equity,CINF_UW_Equity,EXPE_UW_Equity,DRE_UN_Equity,HPE_UN_Equity,RF_UN_Equity,CNP_UN_Equity,GRMN_UN_Equity,TTWO_UW_Equity,CFG_UN_Equity,WAT_UN_Equity,HBAN_UW_Equity,AMCR_UN_Equity,CF_UN_Equity,GPC_UN_Equity,PKI_UN_Equity,IR_UN_Equity,WDC_UW_Equity,VFC_UN_Equity,EPAM_UN_Equity,DOV_UN_Equity,HOLX_UW_Equity,VRSN_UW_Equity,FLT_UN_Equity,FOXA_UW_Equity,FOX_UW_Equity,STX_UW_Equity,BBY_UN_Equity,CTLT_UN_Equity,ESS_UN_Equity,WRB_UN_Equity,TDY_UN_Equity,EXPD_UW_Equity,KEY_UN_Equity,PFG_UW_Equity,JBHT_UW_Equity,CLX_UN_Equity,IP_UN_Equity,SYF_UN_Equity,SWK_UN_Equity,ZBRA_UW_Equity,ROL_UN_Equity,J_UN_Equity,MOH_UN_Equity,PWR_UN_Equity,PAYC_UN_Equity,BXP_UN_Equity,TER_UW_Equity,SWKS_UW_Equity,COO_UN_Equity,WAB_UN_Equity,TRMB_UW_Equity,CE_UN_Equity,BR_UN_Equity,INCY_UW_Equity,DGX_UN_Equity,BRO_UN_Equity,AKAM_UW_Equity,ATO_UN_Equity,GNRC_UN_Equity,POOL_UW_Equity,NTAP_UW_Equity,PEAK_UN_Equity,L_UN_Equity,EVRG_UN_Equity,BIO_UN_Equity,APA_UW_Equity,KMX_UN_Equity,LNT_UW_Equity,IRM_UN_Equity,CAG_UN_Equity,FMC_UN_Equity,UAL_UW_Equity,DRI_UN_Equity,CAH_UN_Equity,CCL_UN_Equity,SEDG_UW_Equity,XYL_UN_Equity,UDR_UN_Equity,CPT_UN_Equity,OMC_UN_Equity,TECH_UW_Equity,HWM_UN_Equity,TYL_UN_Equity,PKG_UN_Equity,AES_UN_Equity,MGM_UN_Equity,VTRS_UW_Equity,RCL_UN_Equity,LKQ_UW_Equity,HST_UW_Equity,FDS_UN_Equity,NVR_UN_Equity,KIM_UN_Equity,IEX_UN_Equity,CPB_UN_Equity,NLOK_UW_Equity,LDOS_UN_Equity,TXT_UN_Equity,AVY_UN_Equity,EMN_UN_Equity,PTC_UW_Equity,BEN_UN_Equity,JKHY_UW_Equity,CHRW_UW_Equity,MAS_UN_Equity,SJM_UN_Equity,TFX_UN_Equity,SBNY_UW_Equity,DPZ_UN_Equity,LUMN_UN_Equity,NI_UN_Equity,CTXS_UW_Equity,IPG_UN_Equity,NDSN_UW_Equity,WRK_UN_Equity,CRL_UN_Equity,HAS_UW_Equity,ABMD_UW_Equity,TAP_UN_Equity,REG_UW_Equity,SNA_UN_Equity,QRVO_UW_Equity,CBOE_UF_Equity,HSIC_UW_Equity,DISH_UW_Equity,AAL_UW_Equity,AAP_UN_Equity,RE_UN_Equity,CZR_UW_Equity,NRG_UN_Equity,MKTX_UW_Equity,PHM_UN_Equity,CMA_UN_Equity,ETSY_UW_Equity,NWS_UW_Equity,NWSA_UW_Equity,WHR_UN_Equity,BBWI_UN_Equity,FFIV_UW_Equity,JNPR_UN_Equity,LNC_UN_Equity,ALLE_UN_Equity,RHI_UN_Equity,OGN_UN_Equity,LW_UN_Equity,AIZ_UN_Equity,GL_UN_Equity,AOS_UN_Equity,BWA_UN_Equity,SEE_UN_Equity,NLSN_UN_Equity,DVA_UN_Equity,UHS_UN_Equity,FBHS_UN_Equity,FRT_UN_Equity,NWL_UW_Equity,MHK_UN_Equity,PNW_UN_Equity,IVZ_UN_Equity,CDAY_UN_Equity,TPR_UN_Equity,ZION_UW_Equity,HII_UN_Equity,XRAY_UW_Equity,PNR_UN_Equity,DXC_UN_Equity,WYNN_UW_Equity,RL_UN_Equity,VNO_UN_Equity,NCLH_UN_Equity,ALK_UN_Equity,PENN_UW_Equity,IPGP_UW_Equity,PVH_UN_Equity,UAA_UN_Equity,UA_UN_Equity
1997-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-07-31,0.20566892079094568,0.11304445715241584,,,0.4407204051120651,,0.0006327111884596448,,-0.03256170644868739,0.09180754925312296,,,0.04374454896285718,0.15699809555599398,0.07417249598857589,0.10517536043303632,0.06780738623298932,,0.08181369851135889,0.03317615112547667,-0.002094352643166264,0.09865342214568829,0.025595547188963952,,,,0.0042178107723716,-0.005478539235512336,-0.044639853652121086,0.14157475783499995,-0.01985900048240241,0.05394862122506883,,0.006984613227623004,0.07196872351709205,,0.08709965726397906,0.16999330651622158,0.10666369000217202,0.06527572004640847,0.25838666730994486,0.11431867129959672,,,,-0.01574835696813892,,,-0.0321479555507711,,-0.09530053354859924,-0.04440446163888989,0.03860062605394221,0.19458376872436434,0.05150555552711067,0.018617989614247765,0.01670508001372406,0.01176725625696129,0.140227790858795,,0.07432840641009753,0.10414377572993061,0.11703751221379832,0.013378197537328607,,0.1591876688455769,0.14239325472029618,0.0279745179767672,0.09357276668416548,,,0.04216962836144322,0.03579800587577919,0.13167120484650852,0.2603913590819702,,,0.016760708256229773,,,,,,-0.08701354795535154,,0.10433257634167825,,0.055781453032156314,0.05008859137790611,,,0.07103000350883715,0.11684625793391357,-0.07373096932173517,,,,0.02233641914110443,0.08152209036338043,,0.0028557206861647977,0.11701523986705298,0.10288303202592486,0.10787415047630544,0.19477914112853112,-0.012422519998557036,0.12463486206762914,0.3553222624671122,0.27080090975469595,0.057592804535063546,0.0944908434209224,0.03775472237479249,,0.20925443915354291,-0.08523043261863483,,0.003407158321614201,0.200488316488868,,0.04276185933808163,0.0,0.14921239818667598,0.07290582544220037,0.12761112459264634,0.03806275252324509,,,,0.1655144384775733,,-0.18057002375514825,0.07892636573212908,0.014863350080430937,0.15516582906327292,,0.05264373348542195,-0.06213178110700612,0.09463510358890614,,0.1115119463634926,,,,0.033778349980270406,0.08193255914731612,0.2169723433925559,,,0.07952962353788928,0.05608946665104364,,,0.0690667240929228,,,,,-0.04348921535150829,,-0.025148081745377304,-0.08886838773684236,,,,0.11203752954338331,,0.14842000511827314,-0.022500462135059962,,0.07649543526165425,0.0671502160779971,0.03365341206052497,,0.10078968187465653,,0.044699112540619534,,,0.018668628919743302,0.0606240993723679,-0.001132390278256512,,,0.022013450493781672,0.028291088320257174,0.06686130705709706,0.13633236961008333,0.05960778206144601,,-0.01923174386100035,,,,0.062286630206867866,0.22403422967902964,0.19460277673216764,-0.04845640654635286,,0.22482113779728263,,,,,,0.16542346568999688,-0.0037303470286840223,0.056849404165487005,,0.10116824736893282,0.01920745359610887,,0.15222310172171172,,0.0789884113186301,0.11009017087612571,,0.0,0.05519179988074008,0.14918116429165051,,0.21767367131910742,0.09389969237274531,,0.0716785752710476,0.05898804847599992,-0.040546094394350085,0.08653389821368807,-0.010050335853501569,,,0.049506550596269516,0.027267062731152425,0.24795695475537016,,,0.09733736038492813,-0.05938664968151164,,,,0.019418085857101808,0.13315981200773264,,-0.0012876321842110183,0.13241648563234687,0.09627001529906831,,-0.03304111887553873,,,0.1164988975694814,0.10547268893977835,,0.17991206161021056,0.08376253202075468,0.17330530505531258,0.06639487201236838,0.049593067054866324,0.03811186109936271,0.06000721763940309,0.10657852535420309,0.09729305707011937,0.15409232144843737,,,,,,0.35667494393873245,0.08005389642213101,,0.1180995414352557,,,0.1204598902916707,,,0.14408987517339922,0.1924074595825127,0.014962872676712369,0.04990368850364191,,0.14550721924818477,,0.0803911860780282,,,-0.0914914203230679,,0.2052320083770609,,,,-0.002285715280855971,0.10645463369385721,,-0.04886635174327547,,0.0515198548235154,0.02586333220222481,0.0704516609506114,-0.010432644177719275,,0.15388493984204765,0.12835003388252542,,0.015722960465236135,-0.046945593145128584,,0.08978138698178606,,0.02477065495053843,,,,0.10859675890731024,0.10419349725705196,,0.06539722570432449,,,-0.04258280309344821,,,,-0.017978012295408075,0.04845238338594671,0.051187877728106734,0.044864705394858984,,0.09278398380005148,,,-0.023603634394225637,,-0.022642613471560713,,-0.0017855154838470888,0.06507261976542633,,,-0.037598413557007326,-0.09309042306601212,,,0.05732443212574001,,0.148912432487863,-0.2138052006048483,,,,,,-0.13477680896207156,,0.020943173845243024,,,0.28878102010876794,0.10703857002398687,,0.07289332552032479,0.05615117273616477,0.14249918368836756,,0.12471451292283664,0.11228544526734252,0.012318751797757405,0.04100058189460243,,,,0.01354422510775688,,,0.18589937814183832,-0.025317807984289953,-0.028562104774942254,,,0.01113184036884407,-0.16842026311590663,,,0.0026007817000572864,,0.07412722910500058,0.1380579742832877,0.02105418824671501,0.07684784627771757,0.06526080358139552,,,,,,0.09211535303760243,0.07646016118521803,,0.0536906476478729,0.08372790343818082,0.020990275891835886,,,0.004393506512382572,-0.04445176257083361,0.12474076662646416,-0.08625438832633447,,0.11438414916018735,,0.11029531594367414,-0.06995858860691051,,0.12747518316952844,,,0.11328276213645938,,0.06846800770792427,0.06240258171871371,0.036813922768120566,0.21023599062551046,,0.05406864856631355,0.09502693380328076,-0.0483965408618503,0.14084718409821617,0.1574668300974662,0.08872811560868432,,0.11578735855550049,0.10363826691523004,0.011928570865273436,,,0.08701082040237784,0.01947139070433712,0.0767492112976722,0.09057281550344687,-0.051907859602017936,,,,0.13346416799339256,,,0.04652001563489261,,,0.1689239125940183,-0.06609685118254066,,,-0.022329476398088577,,,,0.1662293717296155,0.10628060762609293,,,,-0.08733299193266575,0.09699503560410383,,,0.09971353346259493,,0.15699421425268412,,,,0.11113321434459866,0.007010847569835388,0.030745650222976373,,,0.02609511078285154,0.05373032242096798,,-0.018692133012152556,,,0.04869115916959865,0.07441448556608332,,,-0.05111845392902303,,0.0994681114307614,0.09945168035225294,,,-0.02076199144842894,-0.07277869268119375,,0.14292704127641964,0.08840821204846018,,-0.06899287148695166,,
1997-08-29,0.21800215181379112,-0.0680806173488171,,,-0.024077192651160928,,-0.12731599631510715,,-0.09460816060408117,-0.15893403166011288,,,-0.04883716916519987,-0.02113626130232049,-0.13388567488824865,-0.056476178040130165,-0.0215564297118096,,-0.05540144428341254,-0.07700528990270117,-0.07394507940680439,-0.18144538359260975,-0.18920265023222127,,,,-0.12404053955575645,0.16324097199405507,-0.0025863277806434937,-0.049077986767076975,-0.08779083583624825,0.05199757237169411,,-0.050763938587721213,0.03278982282299081,,-0.0343999987181236,-0.05406973501417056,-0.12757970389765072,-0.1548206435394297,0.0034011567133167553,-0.09342557124688522,,,,-0.03108871572675298,,,-0.03156939489707389,,0.0,-0.08480667915298978,-0.029145312444465388,-0.08343587638807692,0.032043227818288056,-0.07994246408152428,-0.09889098103143423,-0.17108115196116414,-0.09812588317136961,,0.03519233239532671,-0.008830048260058287,-0.07433779070197177,-0.08489702147114864,,-0.04719543371166157,-0.10076358808731145,-0.026758595028406162,0.0364867414139145,,,0.03617004811944868,-0.015504186535965303,-0.12475769673624715,0.026847192370861528,,,-0.033807133474951456,,,,,,0.03073271205676198,0.023756589917335535,0.013626416760527782,,-0.04540411238344433,0.0015231105637290021,,,-0.11600342285787146,-0.08428250362503986,-0.052810901418551826,,,,0.13628868882926337,-0.12629372532429217,,-0.04070287113104776,0.16893846231645626,-0.07730047948796193,-0.04065769559819854,-0.12555315976681714,-0.0779615414697119,-0.08281360963145135,0.06630823087288285,0.01669284941855942,-0.11213739792596567,-0.05619455834364162,-0.15580499155842675,,-0.08004270767353683,-0.025226562945675823,,-0.02061928720273576,-0.002458043856387704,,0.04100802372737711,-0.06703624433381306,-0.18827986637758531,-0.06456102110944717,0.01215081778251248,-0.06985382720091682,,,,-0.10568699707012152,,0.08001193796938463,-0.09475238847209999,-0.05629094104261334,-0.01757514482150757,,-0.03388033174167493,-0.043675063502661704,-0.12230781278116032,,0.028627865509674333,,,,-0.0027704105350263575,-0.07809521102815431,0.15724022121150405,,,0.05068491989857238,0.02543143789180391,,,-0.07590045121812983,,,,,0.009124800044026937,,0.04482089894824259,0.02930612658549947,,,,0.07765464683715173,,0.0,-0.03543040888905713,,0.008888947417246218,-0.12086876317504025,0.0028757737465894273,,0.03192832735013562,,0.017601864870023576,,,-0.06626645050238844,-0.16453205734182852,-0.03452586884907349,,,-0.049793014600857166,-0.06671159713228425,-0.05719464703680757,0.0,-0.07508193075308389,,0.07028976273708887,,,,0.009615458699442136,-0.13340479300944663,-0.01318700428195374,0.06288254535238602,,0.08210218250451673,,,,,,-0.012417497625679674,-0.0836282324694837,-0.011760253755442207,,-0.08338334636831624,0.018858747210347637,,-0.03215045249209991,,-0.07813124454448195,-0.08455464546304281,,-0.009793712418858291,-0.09034177212713868,0.037337670437644466,,-0.07134340207421519,-0.09058483859400912,,-0.03213127818279293,-0.0009721232214801034,-0.013889112160666794,-0.07087327373291519,0.0025260996512885825,,,-0.03720627251461783,0.0,0.16583512947158452,,,-0.12400497131271893,0.06313200330941449,,,,0.03154835773492559,0.020566192984488918,,-0.01030289299589704,0.029730129667138616,-0.015748356968139365,,-0.07384337247592343,,,0.10863032536612272,-0.15617658981093374,,-0.07503564472738633,-0.07795942452771887,0.0,-0.04640586274032499,0.013730192811902242,-0.03306606195455819,-0.03531255113586518,-0.020124717378181778,0.07484095048350925,0.12017294090629116,,,,,,-0.016807118316381375,0.034313210577354036,,0.05898515502101587,,,-0.04152398459325912,,,-0.07707855559855492,-0.11694904833091968,-0.045577508496319474,0.051734960495158244,,0.2719207523486371,,-0.010493656703939536,,,-0.03129798000860173,,-0.07782641546450675,,,,-0.09599691440839964,-0.08964057426242578,,0.04886635174327547,,-0.0884471274157339,0.05786699951525476,-0.026190332252190807,0.09987599685021165,,0.0033370612809950906,-0.03468555798789019,,0.3184537311185346,-0.00466064424030721,,0.02303397932441964,,0.07082055428806422,,,,0.01158070499377839,-0.03646944880786451,,0.010791316359011649,,,0.04258280309344821,,,,-0.004545462371674969,-0.029136594086655254,0.006479996054248316,-0.016780590138111506,,-0.059396967767314734,,,-0.033388630811204134,,-0.08769947353022967,,-0.07236534033935094,0.12748043124196817,,,-0.05513207069471626,0.03593200922606332,,,-0.015441153464444746,,-0.03293560584022526,0.12036368224987526,,,,,,0.2683006386344714,,-0.024997444173283867,,,-0.03357093777217579,-0.0254482737000723,,0.038330894304963836,-0.06183395587166274,-0.05978698457359455,,-0.06260863576579245,-0.05986919519436196,0.059573385035906534,0.13353139262452252,,,,0.06721431021610691,,,0.16430305129127643,-0.012903404835908017,-0.021978906718775226,,,-0.1131810947230143,0.07281630013118234,,,0.12439890906125006,,0.010905124875767891,0.0798000542857793,0.03245196023770358,-0.05891280885229344,-0.033030525676482014,,,,,,-0.08919370314996344,-0.031844548656446925,,0.050970904776917125,0.06227580879889816,0.03928005857331618,,,-0.008806401137363196,-0.025105921131076236,-0.02998718466034722,0.10667127342015892,,0.19570614625841776,,-0.06538275926285175,0.1510452418241197,,0.02947983288264222,,,0.0,,-0.009227766310444085,-0.08152512368970832,-0.11207704939174912,0.0,,-0.11722547559320384,-0.07193121900863142,-0.011427023933693103,-0.05371254494633515,-0.09325807772675176,-0.05826890812397578,,-0.05340343959393934,0.09154221867785406,0.0019901132719315484,,,-0.011973461760385273,-0.03165555348189786,0.06387327939611764,0.08561375272299188,-0.054750514771408465,,,,-0.007320849794123951,,,0.018018505502678472,,,-0.03780398170661137,0.15776112183017038,,,-0.06841700046614196,,,,-0.10827015112729255,-0.06575274480986248,,,,0.1354046370062032,0.01942038676368174,,,-0.06067805030873785,,0.05841528311269917,,,,-0.05485314283646492,-0.015831331542862204,-0.06724374202123218,,,0.10354067894084062,0.07552831862386,,-0.05077704236568037,,,0.023484445233069362,-0.03858346603915663,,,0.08058048665933937,,0.03851354991881806,-0.019111446222274342,,,-0.0212022076506031,0.03570506471448587,,-0.07458894810690953,0.08832634926996305,,0.02643325706815558,,
